EmployeeID,Age,YearsOfExperience,SkillScore,Certifications,WorkHoursPerWeek,Salary,Gender_Male,EducationLevel_Master's,EducationLevel_PhD,JobRole_Designer,JobRole_Developer,JobRole_Manager,JobRole_Quality Compliance Tester,CompanyType_Medium,CompanyType_Startup
1753,26,16,10,8,48,588552,1,1,0,0,0,0,1,1,0
1754,59,4,4,4,40,1146444,1,0,1,0,0,1,0,0,0
1755,32,30,4,7,22,241443,1,0,0,0,1,0,0,0,1
1756,23,39,8,6,50,687006,0,0,1,0,0,0,1,0,1
1757,38,37,1,6,46,706884,0,0,1,0,0,0,1,0,1
1758,41,18,8,3,46,565229,0,0,0,0,0,0,0,0,0
1759,35,35,5,1,28,369748,0,0,0,0,0,1,0,0,1
1760,53,32,1,4,52,456162,1,1,0,0,1,0,0,0,1
1761,55,12,4,10,52,1028690,0,0,1,0,0,0,0,0,0
1762,46,13,2,10,45,444125,0,1,0,0,0,0,0,0,1
1763,28,32,4,2,47,873008,1,0,1,1,0,0,0,1,0
1764,56,28,8,8,50,903309,1,0,1,0,0,0,1,1,0
1765,50,35,5,5,20,615737,1,1,0,0,1,0,0,1,0
1766,43,9,1,0,39,839232,1,0,1,0,1,0,0,1,0
1767,34,30,7,2,31,852104,0,0,1,0,1,0,0,1,0
1768,34,5,1,3,36,860730,0,0,1,0,0,0,0,1,0
1769,22,0,9,8,34,369266,1,0,0,1,0,0,0,1,0
1770,57,6,3,10,53,731980,1,1,0,0,0,1,0,1,0
1771,25,26,3,5,35,384990,1,0,0,0,0,0,0,1,0
1772,58,20,6,3,23,893560,0,1,0,0,0,1,0,0,0
1773,34,27,10,0,27,669054,0,1,0,1,0,0,0,0,0
1774,59,15,6,7,53,910549,1,0,1,0,0,0,1,1,0
1775,45,22,6,10,44,760987,1,1,0,0,1,0,0,0,0
1776,40,19,1,1,34,649485,0,0,0,0,0,1,0,0,0
1777,22,37,5,10,47,432798,1,0,0,0,0,0,0,1,0
1778,59,24,6,10,28,580167,1,0,0,0,0,1,0,1,0
1779,26,27,8,7,21,698928,0,1,0,0,0,0,1,0,0
1780,37,4,1,5,36,372238,1,0,0,0,1,0,0,1,0
1781,45,20,5,7,29,763723,0,1,0,0,0,1,0,1,0
1782,48,17,3,5,28,316538,1,0,0,0,0,0,1,1,0
1783,22,5,2,4,50,292719,1,0,0,0,0,0,0,1,0
1784,55,28,8,4,21,694271,0,1,0,1,0,0,0,0,0
1785,57,18,7,9,43,227397,0,0,0,0,0,0,0,0,1
1786,25,32,10,9,38,1089491,1,0,1,0,1,0,0,0,0
1787,21,0,7,10,36,369602,0,1,0,0,0,0,0,0,1
1788,32,2,5,7,29,395471,1,1,0,0,0,0,0,0,1
1789,56,20,9,6,47,459150,1,1,0,0,0,0,0,0,1
1790,43,34,5,7,57,1044227,0,0,1,0,0,0,0,0,0
1791,51,39,2,7,47,826581,1,1,0,0,1,0,0,0,0
1792,31,2,3,6,20,436116,1,0,0,0,0,0,1,0,0
1793,30,24,4,1,22,628674,0,0,0,0,0,1,0,0,0
1794,23,37,5,10,34,500969,0,0,0,1,0,0,0,0,0
1795,34,19,3,8,29,542946,1,1,0,0,0,1,0,0,1
1796,36,33,7,6,40,683260,0,0,0,0,0,1,0,0,0
1797,30,20,5,10,56,366963,0,1,0,1,0,0,0,0,1
1798,49,22,5,5,34,578002,0,0,0,0,1,0,0,0,0
1799,30,5,6,8,42,965762,0,0,1,1,0,0,0,0,0
1800,32,12,7,0,33,814177,1,0,1,0,1,0,0,1,0
1801,50,22,10,10,34,889160,1,0,1,0,0,1,0,0,1
1802,21,8,10,1,29,958543,1,0,1,0,1,0,0,0,0
1803,25,16,8,0,28,702162,0,1,0,0,0,0,1,0,0
1804,40,1,9,9,58,490778,0,0,0,1,0,0,0,0,0
1805,28,18,4,2,24,803607,0,0,1,0,0,0,1,1,0
1806,32,18,5,10,44,629835,0,1,0,0,0,1,0,0,1
1807,21,6,5,4,45,934221,0,0,1,1,0,0,0,0,0
1808,40,19,8,0,27,1132823,0,0,1,0,0,1,0,0,0
1809,48,8,9,3,41,694105,0,1,0,0,0,0,1,0,0
1810,57,16,7,7,44,787151,1,1,0,0,0,1,0,1,0
1811,57,26,5,5,31,552968,1,0,0,1,0,0,0,0,0
1812,32,1,3,0,28,127738,0,0,0,1,0,0,0,0,1
1813,57,35,1,0,29,920330,0,0,1,0,0,1,0,0,1
1814,48,18,9,2,29,737967,0,0,1,1,0,0,0,0,1
1815,35,16,5,9,28,169330,1,0,0,1,0,0,0,0,1
1816,26,4,9,7,45,660153,1,0,0,0,0,1,0,0,0
1817,40,38,10,10,54,560611,0,1,0,0,0,0,1,1,0
1818,34,17,4,10,46,326372,0,0,0,1,0,0,0,1,0
1819,22,6,5,7,50,326455,1,0,0,1,0,0,0,1,0
1820,29,16,4,2,38,966930,1,0,1,1,0,0,0,0,0
1821,57,38,2,6,57,423022,1,0,0,1,0,0,0,1,0
1822,40,35,1,2,25,908214,1,0,1,0,0,1,0,0,1
1823,46,39,8,3,34,573294,0,0,0,0,0,0,1,0,0
1824,49,3,4,8,48,539216,1,1,0,0,0,0,1,1,0
1825,21,37,5,3,24,257204,1,0,0,0,1,0,0,0,1
1826,55,24,6,2,33,174415,0,0,0,1,0,0,0,0,1
1827,26,4,8,4,21,501441,1,0,0,1,0,0,0,0,0
1828,57,29,8,6,42,1100279,1,0,1,0,1,0,0,0,0
1829,25,11,7,4,38,554569,1,1,0,0,0,0,1,1,0
1830,53,3,4,3,43,392056,0,0,0,0,0,0,0,1,0
1831,34,23,6,7,39,914944,1,0,1,0,0,0,0,1,0
1832,32,28,4,3,46,717435,0,1,0,0,0,0,1,0,0
1833,40,8,7,1,43,883142,0,0,1,1,0,0,0,1,0
1834,44,3,1,9,36,812388,1,0,1,0,0,0,0,1,0
1835,54,23,5,5,44,603799,1,1,0,0,0,1,0,0,1
1836,45,13,10,1,50,391265,1,0,0,0,0,1,0,0,1
1837,49,4,10,2,47,738714,1,0,1,0,1,0,0,0,1
1838,59,17,4,0,47,813435,0,0,1,0,0,0,1,1,0
1839,51,18,7,4,41,532002,1,0,0,0,0,0,1,0,0
1840,43,11,9,8,24,257131,1,0,0,0,0,0,0,0,1
1841,58,17,5,1,27,738229,1,1,0,1,0,0,0,0,0
1842,40,16,4,6,57,496320,0,1,0,0,0,0,1,1,0
1843,43,29,9,4,47,587532,1,1,0,0,0,0,0,1,0
1844,36,23,5,1,31,236263,1,0,0,0,0,0,0,0,1
1845,28,10,9,7,44,954907,0,0,1,0,0,0,1,0,0
1846,41,34,8,10,57,751002,0,0,1,0,0,0,0,0,1
1847,21,22,4,5,34,566838,1,1,0,0,1,0,0,1,0
1848,28,16,7,3,60,508912,1,0,0,0,1,0,0,0,0
1849,49,0,5,3,53,623552,1,0,1,0,0,0,1,0,1
1850,52,14,10,1,32,531140,1,1,0,1,0,0,0,1,0
1851,58,31,4,2,27,799091,1,0,1,0,1,0,0,0,1
1852,25,8,5,6,32,1008737,0,0,1,0,1,0,0,0,0
1853,42,14,5,2,55,467367,0,0,0,0,0,0,1,0,0
1854,54,27,9,4,25,750134,1,0,0,0,0,1,0,0,0
1855,21,23,9,9,57,999561,1,0,1,0,0,0,0,0,0
1856,46,34,6,5,51,815590,0,1,0,0,1,0,0,0,0
1857,30,21,4,5,40,409836,1,0,0,0,0,1,0,0,1
1858,50,26,2,3,26,709124,1,0,1,1,0,0,0,0,1
1859,38,18,3,5,45,376638,1,0,0,0,0,1,0,0,1
1860,37,11,2,2,34,209615,1,0,0,0,0,0,1,0,1
1861,46,19,5,6,42,319482,1,0,0,1,0,0,0,1,0
1862,28,0,6,6,57,808765,0,0,1,1,0,0,0,1,0
1863,32,20,5,3,60,608606,1,1,0,0,0,1,0,0,1
1864,47,0,2,1,34,555422,1,1,0,0,0,0,1,1,0
1865,28,9,5,10,59,581181,1,1,0,0,1,0,0,1,0
1866,45,31,9,6,35,735732,0,0,0,0,0,1,0,0,0
1867,24,38,4,2,51,752349,0,0,1,0,1,0,0,0,1
1868,53,21,10,0,56,562974,0,0,0,0,0,1,0,1,0
1869,21,17,2,1,37,528013,0,1,0,0,1,0,0,1,0
1870,39,31,3,9,39,586092,1,1,0,0,0,1,0,0,1
1871,51,26,3,8,21,1008618,0,0,1,1,0,0,0,0,0
1872,36,27,9,7,42,242132,1,0,0,0,0,0,0,0,1
1873,34,17,4,5,49,662909,1,1,0,1,0,0,0,0,0
1874,25,38,1,5,22,853529,0,0,1,0,1,0,0,1,0
1875,46,28,1,0,58,469154,0,0,0,0,0,0,1,0,0
1876,48,17,7,1,20,488382,0,0,0,1,0,0,0,0,0
1877,22,7,7,3,60,375417,0,1,0,0,0,0,0,0,1
1878,26,30,2,2,41,608488,0,1,0,0,1,0,0,1,0
1879,29,33,9,0,48,177201,1,0,0,1,0,0,0,0,1
1880,53,6,9,7,33,421281,0,0,0,0,0,1,0,0,1
1881,45,35,5,6,47,620371,0,1,0,0,0,0,1,1,0
1882,33,17,3,3,40,236725,0,0,0,0,1,0,0,0,1
1883,29,37,3,8,51,431992,1,1,0,1,0,0,0,0,1
1884,33,8,3,10,25,478988,0,0,0,0,1,0,0,0,0
1885,51,8,6,3,20,564919,1,1,0,0,0,1,0,0,1
1886,31,7,4,0,40,822926,0,0,1,0,0,0,0,1,0
1887,24,34,8,9,23,435167,0,1,0,1,0,0,0,0,1
1888,54,17,5,0,22,693513,1,1,0,0,1,0,0,0,0
1889,58,4,1,0,49,700113,0,0,1,0,1,0,0,0,1
1890,24,13,9,0,50,160074,1,0,0,0,1,0,0,0,1
1891,58,27,1,3,53,782516,1,0,1,0,0,0,0,0,1
1892,39,29,6,0,38,697338,1,1,0,0,1,0,0,0,0
1893,26,3,1,1,39,334399,0,0,0,0,0,0,1,1,0
1894,54,38,3,3,42,862368,0,0,1,0,0,0,1,1,0
1895,38,19,10,6,59,531728,0,0,0,0,1,0,0,0,0
1896,33,24,5,1,44,486711,1,0,0,0,0,0,1,0,0
1897,43,27,10,7,34,735597,0,0,1,1,0,0,0,0,1
1898,39,11,7,6,57,348273,1,0,0,0,0,0,1,1,0
1899,31,1,10,8,42,1000139,0,0,1,0,1,0,0,0,0
1900,21,13,8,5,21,681323,1,1,0,0,0,1,0,1,0
1901,44,21,9,3,34,191010,1,0,0,1,0,0,0,0,1
1902,27,30,6,5,54,712333,1,1,0,0,0,0,0,0,0
1903,45,22,9,3,29,554435,0,1,0,0,1,0,0,1,0
1904,41,19,8,6,33,366918,1,0,0,0,0,0,0,1,0
1905,35,37,9,8,46,935455,1,0,1,0,0,1,0,0,1
1906,21,3,10,2,33,486007,1,0,0,0,0,0,0,0,0
1907,32,14,4,2,54,563033,1,1,0,0,1,0,0,1,0
1908,27,23,9,1,52,463589,1,1,0,0,1,0,0,0,1
1909,35,24,7,0,20,1052972,1,0,1,0,0,1,0,1,0
1910,41,0,5,0,53,193219,0,0,0,0,1,0,0,0,1
1911,39,6,5,2,38,693477,0,1,0,0,0,1,0,1,0
1912,49,30,1,6,43,798780,1,1,0,0,0,1,0,1,0
1913,45,11,2,10,23,433221,0,1,0,0,1,0,0,0,1
1914,53,4,10,8,55,1025228,0,0,1,0,0,0,1,0,0
1915,52,37,3,1,32,577023,1,1,0,0,0,1,0,0,1
1916,55,11,8,6,51,732826,1,1,0,0,1,0,0,0,0
1917,58,38,6,0,28,374205,1,0,0,0,0,0,1,1,0
1918,46,17,10,1,58,489625,0,0,0,0,0,1,0,1,0
1919,31,1,5,5,35,379235,1,1,0,0,0,0,1,0,1
1920,55,9,1,10,22,381875,0,1,0,1,0,0,0,0,1
1921,28,14,9,4,39,446711,1,0,0,1,0,0,0,0,0
1922,34,29,3,7,29,991937,0,0,1,0,0,0,1,0,0
1923,30,16,3,10,41,1163022,1,0,1,0,0,1,0,0,0
1924,22,3,2,1,22,637682,1,0,1,0,1,0,0,0,1
1925,29,6,4,0,30,864177,0,0,1,0,0,0,0,1,0
1926,23,30,2,6,44,780066,0,0,1,0,1,0,0,0,1
1927,41,38,9,5,27,944148,0,0,1,0,0,0,0,1,0
1928,46,33,10,7,28,783031,0,0,1,0,0,0,0,0,1
1929,28,5,7,10,34,865450,0,0,1,0,0,1,0,0,1
1930,22,37,8,7,51,482420,0,0,0,0,0,0,1,0,0
1931,26,33,3,1,22,851644,1,0,1,0,1,0,0,1,0
1932,48,14,6,7,23,741418,0,0,1,0,0,0,1,0,1
1933,49,13,10,5,49,671065,1,0,1,1,0,0,0,0,1
1934,46,5,6,8,32,773409,1,1,0,0,0,1,0,1,0
1935,45,36,1,6,40,417942,0,0,0,0,0,1,0,0,1
1936,32,31,6,1,60,379060,1,0,0,1,0,0,0,1,0
1937,25,2,3,7,38,474691,0,0,0,0,1,0,0,0,0
1938,54,2,3,8,58,985799,0,0,1,1,0,0,0,0,0
1939,57,21,3,6,41,924277,1,0,1,0,1,0,0,1,0
1940,35,21,10,3,39,705010,1,1,0,0,0,0,0,0,0
1941,56,9,10,8,56,596419,0,0,0,0,0,1,0,1,0
1942,35,2,8,3,50,735366,0,0,1,0,1,0,0,0,1
1943,43,11,5,3,29,162475,1,0,0,0,0,0,1,0,1
1944,26,28,4,8,37,558242,1,1,0,0,0,0,1,1,0
1945,41,16,9,7,58,595546,1,1,0,0,0,1,0,0,1
1946,43,6,9,3,39,736087,1,1,0,1,0,0,0,0,0
1947,36,12,1,7,37,165267,0,0,0,1,0,0,0,0,1
1948,35,1,2,7,30,734411,0,0,1,0,1,0,0,0,1
1949,45,3,8,6,41,885549,0,0,1,1,0,0,0,1,0
1950,56,9,5,9,37,921439,0,1,0,0,0,1,0,0,0
1951,31,38,7,5,53,716897,1,0,1,0,1,0,0,0,1
1952,35,23,1,7,42,367663,1,1,0,0,0,0,0,0,1
1953,24,16,10,6,20,353540,0,0,0,1,0,0,0,1,0
1954,41,5,5,4,29,568415,0,1,0,1,0,0,0,1,0
1955,33,18,3,3,20,500030,0,0,0,0,1,0,0,0,0
1956,42,4,10,1,57,381313,0,1,0,0,0,0,1,0,1
1957,39,31,2,10,58,864370,0,0,1,1,0,0,0,1,0
1958,54,9,2,7,28,1016982,0,0,1,0,0,1,0,1,0
1959,34,8,9,8,50,534058,0,1,0,1,0,0,0,1,0
1960,24,26,4,3,26,1012255,0,0,1,0,0,0,0,0,0
1961,47,12,4,3,36,889407,0,0,1,1,0,0,0,1,0
1962,49,18,7,4,54,1021930,1,0,1,0,0,0,1,0,0
1963,48,20,10,1,56,516500,0,0,0,1,0,0,0,0,0
1964,55,23,10,6,37,748879,1,0,1,0,1,0,0,0,1
1965,28,37,2,4,52,232287,1,0,0,1,0,0,0,0,1
1966,36,3,3,5,23,640174,0,1,0,0,0,0,1,0,0
1967,56,23,3,3,42,707090,0,0,1,0,1,0,0,0,1
1968,50,34,6,7,30,910432,1,0,1,0,0,1,0,0,1
1969,38,2,3,7,28,853426,1,0,1,0,1,0,0,1,0
1970,22,3,5,4,49,373084,0,1,0,0,0,0,0,0,1
1971,33,36,4,5,27,592663,1,0,0,0,1,0,0,0,0
1972,24,39,3,2,59,377515,0,0,0,0,0,1,0,0,1
1973,46,34,8,0,24,901251,0,0,1,1,0,0,0,1,0
1974,45,30,10,8,31,798353,0,1,0,0,1,0,0,0,0
1975,50,24,3,8,20,506029,1,1,0,0,1,0,0,0,1
1976,31,39,6,2,34,785490,1,1,0,0,1,0,0,0,0
1977,27,12,7,3,44,367600,0,1,0,0,1,0,0,0,1
1978,51,3,7,6,37,707190,1,1,0,0,0,1,0,1,0
1979,30,13,2,1,57,145262,1,0,0,0,0,0,1,0,1
1980,59,12,3,2,45,481499,1,0,0,0,0,0,1,0,0
1981,33,26,10,5,59,589988,1,0,0,0,1,0,0,0,0
1982,51,5,10,10,22,1161170,1,0,1,0,0,1,0,0,0
1983,27,16,4,7,41,611687,1,1,0,0,0,1,0,0,1
1984,56,35,7,0,45,734841,1,0,1,0,1,0,0,0,1
1985,40,39,2,3,38,481640,0,1,0,0,0,0,0,0,1
1986,24,34,3,0,58,399823,1,0,0,0,1,0,0,1,0
1987,27,16,7,1,55,877074,1,0,1,0,0,0,0,1,0
1988,21,1,7,7,40,319515,1,0,0,0,1,0,0,1,0
1989,33,12,10,5,60,726126,1,1,0,0,0,0,0,0,0
1990,42,1,3,8,45,703697,1,1,0,0,0,0,0,0,0
1991,41,27,1,1,32,731349,1,1,0,0,1,0,0,0,0
1992,42,25,3,2,55,482352,1,0,0,0,0,0,0,0,0
1993,48,21,5,8,43,733861,1,1,0,1,0,0,0,0,0
1994,29,2,7,8,60,146258,0,0,0,0,0,0,1,0,1
1995,46,34,4,5,45,1227355,1,0,1,0,0,1,0,0,0
1996,29,11,1,2,40,370008,1,1,0,0,0,0,0,0,1
1997,35,23,6,4,37,586284,1,1,0,0,0,0,0,1,0
1998,30,4,2,1,34,709728,1,1,0,0,0,1,0,1,0
1999,44,19,3,6,34,848910,0,0,1,0,0,0,0,1,0
2000,28,38,4,9,25,724895,0,1,0,0,0,1,0,1,0
2001,44,38,6,10,50,459942,0,0,0,0,1,0,0,1,0
2002,36,12,6,7,47,485924,0,0,0,1,0,0,0,0,0
2003,46,11,7,5,27,727331,0,1,0,1,0,0,0,0,0
2004,47,12,5,7,48,663264,0,1,0,0,0,0,1,0,0
2005,57,9,7,1,40,840538,0,0,1,0,0,0,0,1,0
2006,24,32,2,2,36,796136,0,0,1,0,0,0,1,1,0
2007,44,39,1,6,43,730713,0,0,1,0,1,0,0,0,1
2008,39,15,10,9,55,751108,0,1,0,1,0,0,0,0,0
2009,56,34,8,0,50,895431,0,0,1,0,1,0,0,1,0
2010,59,2,1,6,53,869290,0,0,1,0,1,0,0,1,0
2011,30,4,2,5,21,347539,0,0,0,0,0,0,0,1,0
2012,45,25,10,7,22,804035,0,0,1,0,1,0,0,0,1
2013,38,10,6,6,49,394815,0,0,0,1,0,0,0,1,0
2014,39,6,1,3,27,156747,0,0,0,0,0,0,1,0,1
2015,56,9,10,2,26,736474,1,0,1,1,0,0,0,0,1
2016,30,33,3,2,31,546263,0,0,0,0,0,0,0,0,0
2017,53,2,7,3,38,563208,1,1,0,1,0,0,0,1,0
2018,25,7,8,8,45,593494,0,1,0,0,0,1,0,0,1
2019,55,30,4,8,47,921075,0,0,1,0,0,0,1,1,0
2020,54,10,3,1,34,892015,1,1,0,0,0,1,0,0,0
2021,53,6,1,4,33,635887,0,0,0,0,0,1,0,0,0
2022,41,1,9,0,33,335551,1,1,0,0,0,0,0,0,1
2023,37,5,10,3,22,1036195,1,0,1,0,1,0,0,0,0
2024,42,31,6,1,48,1218426,1,0,1,0,0,1,0,0,0
2025,57,19,6,7,25,569071,0,0,0,1,0,0,0,0,0
2026,35,33,9,3,42,884991,0,0,1,0,1,0,0,1,0
2027,55,15,1,4,47,522580,0,1,0,1,0,0,0,1,0
2028,48,24,6,10,33,725880,1,0,1,1,0,0,0,0,1
2029,27,11,5,3,33,217465,1,0,0,0,1,0,0,0,1
2030,52,6,6,4,39,1027361,0,0,1,0,1,0,0,0,0
2031,31,38,8,4,32,768685,0,1,0,1,0,0,0,0,0
2032,30,16,5,4,46,231875,0,0,0,0,0,0,0,0,1
2033,29,10,2,10,54,727841,0,1,0,0,0,0,1,0,0
2034,34,5,2,2,21,173390,0,0,0,0,0,0,1,0,1
2035,33,22,10,6,60,900156,1,0,1,0,0,0,0,1,0
2036,45,26,5,2,59,564290,1,0,0,0,1,0,0,0,0
2037,22,5,3,1,43,420093,1,0,0,1,0,0,0,0,0
2038,55,37,10,2,48,1007667,0,0,1,0,0,0,1,0,0
2039,27,1,3,10,22,567591,1,1,0,1,0,0,0,1,0
2040,41,21,8,2,23,852505,1,0,1,0,0,0,0,1,0
2041,38,19,7,7,21,531971,1,0,0,1,0,0,0,0,0
2042,23,24,1,3,39,695728,1,0,1,0,0,0,0,0,1
2043,59,14,5,2,34,349691,1,0,0,0,1,0,0,1,0
2044,31,28,9,9,51,1002756,0,0,1,0,0,0,0,0,0
2045,59,7,4,4,20,1000808,1,0,1,0,0,0,0,0,0
2046,44,36,1,3,57,578079,0,1,0,0,0,0,1,1,0
2047,39,32,8,8,54,257524,0,0,0,1,0,0,0,0,1
2048,24,21,5,7,26,701966,0,1,0,0,0,0,1,0,0
2049,46,4,2,10,32,340327,0,0,0,0,0,1,0,0,1
2050,58,38,1,6,20,738520,0,0,1,0,0,0,0,0,1
2051,52,17,3,7,33,542808,1,0,0,0,0,1,0,1,0
2052,59,37,9,4,48,793936,1,1,0,0,0,0,1,0,0
2053,56,36,1,3,22,702533,0,1,0,1,0,0,0,0,0
2054,57,29,4,6,43,478917,0,1,0,0,0,0,1,0,1
2055,53,30,8,0,20,422318,0,0,0,1,0,0,0,1,0
2056,56,9,8,5,29,559988,1,1,0,1,0,0,0,1,0
2057,23,14,10,7,32,597160,0,1,0,0,1,0,0,1,0
2058,29,17,8,6,55,403929,1,1,0,0,0,0,0,0,1
2059,28,22,10,1,28,690726,0,0,1,0,0,0,1,0,1
2060,53,32,8,6,33,1086348,1,0,1,1,0,0,0,0,0
2061,26,15,4,5,55,349565,0,0,0,0,0,0,1,1,0
2062,59,37,8,4,29,218153,1,0,0,0,0,0,1,0,1
2063,24,34,9,3,59,573921,0,1,0,1,0,0,0,1,0
2064,33,33,7,0,42,934896,1,0,1,0,0,1,0,0,1
2065,22,27,2,1,54,658154,1,1,0,0,0,0,0,0,0
2066,25,1,9,6,26,489608,1,1,0,0,0,0,0,1,0
2067,47,29,8,9,54,797983,1,0,1,0,1,0,0,0,1
2068,52,12,5,2,21,838899,1,0,1,0,1,0,0,1,0
2069,41,15,3,4,34,689872,1,0,1,0,1,0,0,0,1
2070,28,4,7,7,28,181682,1,0,0,0,0,0,0,0,1
2071,58,27,2,7,36,464409,0,0,0,0,0,1,0,0,1
2072,28,38,3,5,58,598799,0,1,0,0,0,0,0,1,0
2073,23,19,9,4,37,248224,0,0,0,0,0,0,0,0,1
2074,23,23,4,1,34,980083,0,0,1,0,0,0,0,0,0
2075,42,26,4,8,37,867295,0,0,1,0,0,0,0,1,0
2076,26,29,3,0,43,686613,1,0,0,0,0,1,0,0,0
2077,22,26,5,10,42,776565,1,1,0,0,1,0,0,0,0
2078,43,25,3,1,31,544074,1,1,0,0,0,0,1,1,0
2079,22,6,9,0,42,208934,1,0,0,0,1,0,0,0,1
2080,58,37,3,3,40,753566,1,1,0,0,1,0,0,0,0
2081,37,4,2,3,45,544149,0,1,0,0,0,0,1,1,0
2082,55,22,5,4,27,470096,0,1,0,0,0,0,0,0,1
2083,54,27,6,4,49,1022445,0,0,1,0,0,1,0,1,0
2084,43,33,1,7,53,1039918,0,0,1,0,0,1,0,1,0
2085,50,14,6,10,21,440607,1,0,0,0,1,0,0,1,0
2086,28,31,10,10,24,729374,1,0,1,0,0,0,1,0,1
2087,42,25,3,2,50,673630,1,1,0,1,0,0,0,0,0
2088,56,30,4,5,52,1085257,0,0,1,0,0,0,0,0,0
2089,25,18,6,2,23,383248,1,0,0,0,1,0,0,1,0
2090,33,8,8,1,25,1041627,0,0,1,0,0,1,0,1,0
2091,49,28,9,7,42,466393,1,1,0,0,0,0,1,0,1
2092,51,38,6,0,38,566394,1,1,0,0,0,0,1,1,0
2093,36,3,7,8,27,373135,0,0,0,0,1,0,0,1,0
2094,50,2,5,10,58,907837,1,0,1,1,0,0,0,1,0
2095,36,28,9,6,32,1241089,1,0,1,0,0,1,0,0,0
2096,32,10,4,9,20,844404,0,0,1,0,1,0,0,1,0
2097,37,32,10,10,25,772629,1,1,0,1,0,0,0,0,0
2098,36,37,6,3,26,180656,0,0,0,0,0,0,1,0,1
2099,32,10,5,2,46,693618,1,0,1,0,0,0,0,0,1
2100,28,26,1,5,34,878999,1,1,0,0,0,1,0,0,0
2101,40,32,5,8,53,880785,1,1,0,0,0,1,0,0,0
2102,23,20,5,8,42,700359,1,1,0,1,0,0,0,0,0
2103,36,38,9,3,43,1105807,1,0,1,0,1,0,0,0,0
2104,50,30,1,9,34,843694,1,0,1,0,0,0,1,1,0
2105,43,37,5,4,54,1021614,1,0,1,1,0,0,0,0,0
2106,48,1,7,10,23,1038049,1,0,1,0,0,0,0,0,0
